X,         Y      ,Time,Street,        Offense,Date     ,Tract,Lat,Long
21,25,32874,100 BONIFAY ST,ROBBERY,1/1/1990,160600,40.40865518,-79.9760891
55,53,32874,320 SCHENLEY RD,ROBBERY,1/1/1990,140100,40.44013011,-79.93653583
70,318,32874,4779 LIBERTY AV,ROBBERY,1/1/1990,80900,40.46107271,-79.94764804
98,302,32874,4779 LIBERTY AV,ROBBERY,1/1/1990,80900,40.46107271,-79.94764804
49,229,32874,4779 LIBERTY AV,ROBBERY,1/1/1990,80900,40.46107271,-79.94764804
135,229,32874,4779 LIBERTY AV,ROBBERY,1/1/1990,80900,40.46107271,-79.94764804
224,292,32874,4779 LIBERTY AV,ROBBERY,1/1/1990,80900,40.46107271,-79.94764804
206,321,32874,4779 LIBERTY AV,ROBBERY,1/1/1990,80900,40.46107271,-79.94764804
197,258,32874,4779 LIBERTY AV,ROBBERY,1/1/1990,80900,40.46107271,-79.94764804
245,238,32874,4779 LIBERTY AV,ROBBERY,1/1/1990,80900,40.46107271,-79.94764804
